brand,dealer_name,address,city,state_region,country,postal_code,latitude,longitude,phone,fax,email,website,dealer_type,services_offered,dealer_id,sap_code,source
SAME,BÜYÜK AKSOYLAR OTOMOTİV İNŞAAT TAAH.TARIM VE HAYVANCILIK İTH.İHR.SAN.VE TİC.A.Ş.,"AGAH EFENDİ MAH.ANKARA BLV.NO:199 A, SORGUN/YOZGAT -",SORGUN/YOZGAT -,,TR,,39.812903,35.146874,0543 893 61 71,,,,,TRACTORS,2994,,same_nuxt_tr-tr
SAME,BÜYÜK AKSOYLAR OTOMOTİV- ZİLE ŞUBESİ,"Zincirlisüfla mahallesi Turhal caddesi No: 17, ZİLE/TOKAT 60400",ZİLE/TOKAT,,TR,60400,40.310569,35.911577,05438936171,,,,,TRACTORS,5838,,same_nuxt_tr-tr
SAME,BİLGE TARIM OTOMOTİV SAN. TİC. LTD.ŞTİ,"ÇÖĞÜRLÜ MEVKİİ 2102 SK. NO: 2 B ÇÖĞÜRL, MERKEZ/MUŞ -",MERKEZ/MUŞ -,,TR,2102,38.755000,41.528300,0532 749 18 83,,,,,PARTS; SERVICE; TRACTORS,2495,,same_nuxt_tr-tr
SAME,BİLGE TARIM-BİNGÖL,"SARAY MAH. BİNGÖL MUŞ BLV. NO: 105A, MERKEZ/BİNGÖL -",MERKEZ/BİNGÖL -,,TR,,38.897700,40.520000,0532 749 18 83,,,,,TRACTORS,2978,,same_nuxt_tr-tr
SAME,BİRLİK TARIM MAK.İNŞ.TAAH.GID.TAŞ.OTO.LTD.ŞTİ - ERZURUM ŞUBESİ,"Şükrüpaşa Mah. Kılıç sok. 39A Yakutiye Erzurum, ERZURUM 25010",ERZURUM,,TR,25010,39.926253,41.281389,05453932947,,,,,TRACTORS,5849,,same_nuxt_tr-tr
SAME,BİROL ÇETİN İNŞAAT TURİZM OTOMOTİV SAN. VE TİC. LTD. ŞTİ.,"İSMET PAŞA MAH. SANAYİ CAD. DENIZ APT NO: 41 A MİL, MİLAS/MUĞLA -",MİLAS/MUĞLA -,,TR,,37.299800,27.780800,0542 675 73 85,,,,,TRACTORS,2665,,same_nuxt_tr-tr
SAME,CAN OTOMOTİV- NEZİR CAN KARABULUT,"YEŞİLYURT MAH.MENDERES CAD.TEDES NO:106/A DAZKIRI/, DAZKIRI 03950",DAZKIRI,,TR,03950,37.916527,29.863837,0 506 349 96 65,,,,,TRACTORS,5832,,same_nuxt_tr-tr
SAME,CEO TRAKTÖR VE TARIM MAKİNALARI TİC.LTD.ŞTİ.,"SİTELER MH.ZEYTİN SK.NO:13 İÇ KAPI NO:10 ÇİF, ÇİFTLİKKÖY/YALOVA -",ÇİFTLİKKÖY/YALOVA -,,TR,,40.665800,29.326900,0 531 657 77 18,,,,,TRACTORS,2958,,same_nuxt_tr-tr
SAME,CME TARIM VE ZİR. MAK. OTO. YEDEK PAR. İTH. ve İHR. SAN. ve TİC.LTD.ŞTİ.,"YİĞİTÇAVUŞ MH.5011.SK.NO:1, SUR/DİYARBAKIR 21200",SUR/DİYARBAKIR,,TR,5011,37.943651,40.298449,0532 134 81 54,,,,,PARTS; SERVICE; TRACTORS,2890,,same_nuxt_tr-tr
SAME,COŞAN TRAKTÖR TARIM MAKİNELERİ SANAYİ VE TİCARET LTD.ŞTİ.,"YENİDOĞAN MAH.SÖKE MİLAS YOLU BLV.NO:78, SÖKE/AYDIN -",SÖKE/AYDIN -,,TR,,37.747400,27.416600,0542 403 37 37,,,,,PARTS; SERVICE; TRACTORS,2715,,same_nuxt_tr-tr
SAME,CİCİ TARIMCILIK TAAHMAD TEKS.TURİZM TAMAK SAN.LTD.ŞTİ,"ÇARŞI MAH.ITIR SOK NO:5 KAPI NO:1, KANDIRA/KOCAELİ -",KANDIRA/KOCAELİ -,,TR,,41.070400,30.152400,0532 522 00 06,,,,,TRACTORS,2511,,same_nuxt_tr-tr
SAME,CİCİ TARIMCILIK-İZMİT,"YENİŞEHİR MAH. ŞEHİT ENDER GÜVEN SOK. NO:51, İZMİT/KOCAELİ -",İZMİT/KOCAELİ -,,TR,,40.782200,29.972700,0532 522 00 06,,,,,TRACTORS,2984,,same_nuxt_tr-tr
SAME,DEMTRAK DEMİRELLER A.Ş.,"SANAYİ MH.104 CAD.NO:75 MERKEZ/ISPARTA, ISPARTA 32300",ISPARTA,,TR,32300,37.782569,30.566312,05336156767,,,,,TRACTORS,5453,,same_nuxt_tr-tr
SAME,DOĞANLAR MARKET GID.OTOM.İNŞ.SAN.TİC.LTD.ŞTİ,"DERVİŞPAŞA MAH. HATAY BULVARI NO:59/C, İSLAHİYE/GAZİANTEP -",İSLAHİYE/GAZİANTEP -,,TR,,37.023541,36.630651,0532 793 79 85,,,,,SERVICE; TRACTORS,2798,,same_nuxt_tr-tr
SAME,DOĞANLAR MARKET-NURDAĞI ŞUBESİ,"Aslanlı Mah. Kahramanmaraş Bul. Doğanlar Traktör, NURDAĞI /GAZİANTEP 27840",NURDAĞI /GAZİANTEP,,TR,27840,37.178159,36.746837,0546 417 91 90,,,,,TRACTORS,5842,,same_nuxt_tr-tr
SAME,ENGİN ÖREN,"DİLAVER MAH. ULUBEY UŞAK ASFALTI KÜME EVLER NO:, ULUBEY/UŞAK -",ULUBEY/UŞAK -,,TR,,38.422500,29.290500,0544 255 63 93,,,,,TRACTORS,2975,,same_nuxt_tr-tr
SAME,ENGİN ÖREN-UŞAK,"FEVZİ ÇAKMAK MAH. 7.ERTÜRK SOKAK NO.9, MERKEZ/UŞAK -",MERKEZ/UŞAK -,,TR,,38.672900,29.428200,0544 255 63 93,,,,,TRACTORS,2990,,same_nuxt_tr-tr
SAME,ERBAŞLAR MERMER SANAYİ VE TİCARET LİMİTED ŞİRKETİ,"AFYONKARAHİSAR OSB MAH.4.CAD. 5 SOK.NO:2 MERKEZ, AFYONKARAHİSAR 03030",AFYONKARAHİSAR,,TR,03030,38.780301,30.568656,05332855303,,,,,TRACTORS; AGRICENTER,5456,,same_nuxt_tr-tr
SAME,ERCANLAR ZİRAAT TARIM İNŞAAT OTOMOTİV SAN. VE TİC. LTD.ŞTİ,"AKSARAY MAH CAHİT DOKAY CADDESİ NO:34, MERKEZ/ELAZIĞ -",MERKEZ/ELAZIĞ -,,TR,,38.666825,39.228717,0532 151 38 45,,,,,PARTS; SERVICE; TRACTORS,2942,,same_nuxt_tr-tr
SAME,ERCANLAR ZİRAAT TARIM İNŞAAT OTOMOTİV SAN. VE TİC. LTD.ŞTİ  - KOVANCILAR ŞUBESİ,"BAĞLAR MAH. ELAZIĞ 6 CAD. NO:22A, KOVANCILAR/ELAZIĞ -",KOVANCILAR/ELAZIĞ -,,TR,,38.716600,39.864000,0532 151 38 45,,,,,TRACTORS,2988,,same_nuxt_tr-tr
SAME,ERCANLAR ZİRAAT TARIM İNŞAAT OTOMOTİV SAN. VE TİC. LTD.ŞTİ - PERTEK ŞUBESİ,"İSTİKLAL MAH. ATATÜRK CAD. 56/0, PERTEK/TUNCELİ -",PERTEK/TUNCELİ -,,TR,,38.866100,39.325900,0532 151 38 45,,,,,TRACTORS,3000,,same_nuxt_tr-tr
SAME,ERYILMAZ MOTORLU ARAÇLAR,"GÜLTEPE MAH.47. SANAYİ SK. 4 EYLÜL KÜÇÜK SAN. SİT., SİVAS /MERKEZ 58080",SİVAS /MERKEZ,,TR,58080,39.725429,36.993174,0 532 674 62 88,,,,,TRACTORS,5845,,same_nuxt_tr-tr
SAME,ES GÜNEŞ OTOMOTİV,"ALTINŞEHİR MAH. GÖLBAŞI KARAYOLU 3. KM NO: 32, ADIYAMAN 02040",ADIYAMAN,,TR,02040,37.737668,38.220682,+90 532 658 80 71,,,,,TRACTORS,5902,,same_nuxt_tr-tr
SAME,ESENLİK MOTOR ARAÇ TİC.A.Ş.,"TOPRAKLIK MAH. FEVZI CAKMAK BLV. NO: 64, PAMUKKALE/DENİZLİ -",PAMUKKALE/DENİZLİ -,,TR,,37.784210,29.096897,0533 270 79 15,,,,,PARTS; SERVICE; TRACTORS,2918,,same_nuxt_tr-tr
SAME,ESENLİK MOTORLU A.Ş. - ACIPAYAM,"YENİ MAH. SANAYİ BULVARI NO:120 D:1, ACIPAYAM/DENİZLİ -",ACIPAYAM/DENİZLİ -,,TR,,37.415598,29.360029,0530 264 11 33,,,,,TRACTORS,2996,,same_nuxt_tr-tr
SAME,ESENLİK MOTORLU A.Ş. - GALERİCİLER SİTESİ,"KUMKISIK MEVKİ MENDERES BLV. GALERİCİLER SİTES, SARAYKÖY/DENİZLİ -",SARAYKÖY/DENİZLİ -,,TR,,37.873000,29.023600,0258 382 81 81,,,,,TRACTORS,2992,,same_nuxt_tr-tr
SAME,ESENLİK MOTORLU A.Ş. - ÇİVRİL,"AKPINAR MAH. DEMOKRASİ BLV 38, ÇİVRİL/DENİZLİ -",ÇİVRİL/DENİZLİ -,,TR,,38.317100,29.737600,0530 525 63 63,,,,,TRACTORS,2999,,same_nuxt_tr-tr
SAME,ESENLİK MOTORLU A.Ş. -NAZİLLİ,"YENİ SANAYİİ MAH. 579.SOK, NAZİLLİ/AYDIN -",NAZİLLİ/AYDIN -,,TR,,37.906858,28.328487,0530 663 85 85,,,,,TRACTORS,2998,,same_nuxt_tr-tr
SAME,FATİH CEYHAN CEYHANLAR GALERİ,"HABİBFAKI MAH. HABİBFAKI SOK. NO:353 /1, VEZİRKÖPRÜ 55900",VEZİRKÖPRÜ,,TR,55900,41.154277,35.459529,0 542 330 65 32,,,,,TRACTORS,5840,,same_nuxt_tr-tr
SAME,GEDİK TRAKTÖR TAR.MAK.OTO PETR.SAN.VE TİC.LTD.ŞTİ,"HOCA AHMET YESEVİ MAH. ŞEHİR MEZARLIĞI CAD. NO9/19, MERKEZ/MALATYA -",MERKEZ/MALATYA -,,TR,,38.350631,38.303659,0532 394 16 90,,,,,TRACTORS,2513,,same_nuxt_tr-tr
SAME,GEDİK TRAKTÖR TAR.MAK.OTO PETR.SAN.VE TİC.LTD.ŞTİ - DOĞANŞEHİR ŞUBESİ,"DOĞU MAH.MALATYA CAD.NO:57/10, DOĞANŞEHİR/MALATYA -",DOĞANŞEHİR/MALATYA -,,TR,,38.097400,37.881200,0537 017 04 13,,,,,TRACTORS,3003,,same_nuxt_tr-tr
SAME,GÖKTAŞ MOTOR,"TACİN MAH. 5/ KONYA BLV. NO:78 İÇKAPI NO: 1, MERKEZ / AKSARAY 68200",MERKEZ / AKSARAY,,TR,68200,38.361195,33.990431,0 533 721 57 86,,,,,TRACTORS,5846,,same_nuxt_tr-tr
SAME,GÖKŞENLİ OTOMOTİV TARIM TAŞ.TUR.OTEL VE PET.ÜR.LTD.ŞTİ,"CENGİZ TOPAL MAH.DR.DEVLET BAHÇELİ BLV.291 B, KADİRLİ/OSMANİYE -",KADİRLİ/OSMANİYE -,,TR,,37.351651,36.079777,0535 694 29 91,,,,,TRACTORS,2427,,same_nuxt_tr-tr
SAME,GÖKŞENLİ OTOMOTİV-OSMANİYE,"DUMLUPINAR MAH. YUSUF ÇENET BLV 19, MERKEZ/OSMANİYE -",MERKEZ/OSMANİYE -,,TR,,37.082600,36.231300,0535 694 29 91,,,,,TRACTORS,3004,,same_nuxt_tr-tr
SAME,GÜMÜŞLER TRAKTOR-GÖKSUN,"PINARBAŞI MH. TURNABUCAĞI YAVUZ S. SELİM CAD NO:64, GÖKSUN/KAHRAMANMARAŞ -",GÖKSUN/KAHRAMANMARAŞ -,,TR,,38.026400,36.491900,0541 826 50 46,,,,,TRACTORS,3009,,same_nuxt_tr-tr
SAME,GÜMÜŞLER TRAKTÖR OTOMOTİV SANAYİ TİCARET LTD.ŞTİ.,"Güneşli Mah. Binalı Yıldırım Bulvarı No:50, ELBİSTAN/KAHRAMANMARAŞ -",ELBİSTAN/KAHRAMANMARAŞ -,,TR,,38.206363,37.192285,0533 775 56 78,,,,,PARTS; SERVICE; TRACTORS,2753,,same_nuxt_tr-tr
SAME,GÜNEŞ TRAKTÖR OTOMOTİV SAN.VE TİC.LTD.ŞTİ,"PAŞAALANI MAH. 390 SK NO:30, KARESİ/BALIKESİR -",KARESİ/BALIKESİR -,,TR,,39.661704,27.919814,0532 275 55 62,,,,,PARTS; SERVICE; TRACTORS,2535,,same_nuxt_tr-tr
SAME,GÜNEŞ TRAKTÖR-BİGADİÇ,"ÇAVUŞ MAH. GAZİ BLV. 20/A, BİGADİÇ/BALIKESİR -",BİGADİÇ/BALIKESİR -,,TR,,39.405100,28.138000,0532 275 55 62,,,,,TRACTORS,3012,,same_nuxt_tr-tr
SAME,GÜRDAĞ MOTORLU ARAÇLAR LTD. ŞTİ,"HASPOLAT SANAYİ BÖLGESİ. YILDIRIM SK. NO:3, MERKEZ/LEFKOŞA -",MERKEZ/LEFKOŞA -,,TR,,35.198000,33.415100,0533 884 63 55,,,,,SERVICE; TRACTORS,2498,,same_nuxt_tr-tr
SAME,HACI MAHMUTOĞULLARI OTOMOTİV SANAYİ VE TİCARET LTD.ŞTİ,"İNÖNÜ MAH. RAUF DENKTAŞ CAD. 169 /2A, MERKEZ/KASTAMONU -",MERKEZ/KASTAMONU -,,TR,,41.376600,33.776500,0524 513 10 23,,,,,PARTS; SERVICE; TRACTORS,2613,,same_nuxt_tr-tr
SAME,HACI MAHMUTOĞULLARI-DEVREKANİ,"AHİÇELEBİ MH. BOZKURT CD. ATEŞKARDEŞLER APT. NO:25, DEVREKANİ/KASTAMONU -",DEVREKANİ/KASTAMONU -,,TR,,41.604100,33.835400,0542 620 27 72,,,,,TRACTORS,3007,,same_nuxt_tr-tr
SAME,HACI MAHMUTOĞULLARI-TAŞKÖPRÜ,"KARASAİT MAH. SÜLEYMAN DEMİREL CAD. 42 B, TAŞKÖPRÜ/KASTAMONU -",TAŞKÖPRÜ/KASTAMONU -,,TR,,41.511700,34.213900,0542 620 27 72,,,,,TRACTORS,3010,,same_nuxt_tr-tr
SAME,HACI MAHMUTOĞULLARI-TOSYA,"CUMHURİYET MAH. ATATÜRK CAD. 21 1, TOSYA/KASTAMONU -",TOSYA/KASTAMONU -,,TR,,41.008200,34.035700,0542 620 27 72,,,,,TRACTORS,3005,,same_nuxt_tr-tr
SAME,KARDEŞLER 2 OTOMOTİV TİC. SAN. LTD. ŞTİ.,"KARŞIYAKA MH. MUSTAFA KEMAL BULVARI NO:35, MUT/MERSİN -",MUT/MERSİN -,,TR,,36.645502,33.430686,0532 564 58 30,,,,,TRACTORS,2617,,same_nuxt_tr-tr
SAME,KAYAĞIZLI TRAKTÖR-BEYŞEHİR,"MÜFTÜ MAH. ISPARTA ÇEVREYOLU CAD. 777A, BEYŞEHİR/KONYA -",BEYŞEHİR/KONYA -,,TR,,37.686900,31.735600,0332 447 21 37,,,,,TRACTORS,3026,,same_nuxt_tr-tr
SAME,KAYAĞIZLI TRAKTÖR-KONYA,"Fevzi Çakmak Mah. Adana Çevre Yolu Cd. No:16, KARATAY/KONYA -",KARATAY/KONYA -,,TR,,37.911132,32.522801,0332 447 21 37,,,,,TRACTORS,3041,,same_nuxt_tr-tr
SAME,KAYAĞIZLI TRAKTÖR-NEVŞEHİR,"M.AKİF ERSOY MAH. FEVZİ ÇAKMAK CAD. 67/3, MERKEZ/NEVŞEHİR -",MERKEZ/NEVŞEHİR -,,TR,,38.611800,34.693900,0332 447 21 37,,,,,TRACTORS,3025,,same_nuxt_tr-tr
SAME,KAYAĞIZLI TRAKTÖR-SEYDİŞEHİR,"ULUKAPI MAH.NECATİ KALAYCIOĞLU CAD. NO:106, SEYDİŞEHİR/KONYA -",SEYDİŞEHİR/KONYA -,,TR,,37.419200,31.858300,0332 447 21 37,,,,,TRACTORS,3038,,same_nuxt_tr-tr
SAME,KURUBAŞ PETROL NAKLİYAT TİC.LTD.ŞTİ,"Gündoğan mahallesi Antalya Caddesi No:4, ELMALI/ANTALYA -",ELMALI/ANTALYA -,,TR,,36.734262,29.924467,0541 760 93 04,,,,,TRACTORS,2974,,same_nuxt_tr-tr
SAME,KÖSEDAĞ İNŞAAT,"CUMHURİYET MAH. 29 EKİM CAD. NO: 77, AĞRI /MERKEZ 4800",AĞRI /MERKEZ,,TR,4800,39.716965,43.054879,0535 370 76 91,,,,,SERVICE; TRACTORS,5843,,same_nuxt_tr-tr
SAME,KÜÇÜK HASAN USTA MOTORLU ARAÇLAR SANAYİ TİC.LTD.ŞTİ.,"ÇAY MAH. ÇAMLIK CAD. GÜLKENT SİTESİ NO:76 F, TERME/SAMSUN -",TERME/SAMSUN -,,TR,,41.209900,36.990300,0544 250 90 90,,,,,PARTS; TRACTORS,2747,,same_nuxt_tr-tr
SAME,KÜÇÜK HASAN-ÇARŞAMBA,"BEYLERCE MAH. YENİ SAMSUN CAD. 250/1A, ÇARŞAMBA/SAMSUN -",ÇARŞAMBA/SAMSUN -,,TR,,41.205900,36.698100,0544 250 90 90,,,,,TRACTORS,3033,,same_nuxt_tr-tr
SAME,LÜTFÜ EKİNCİ TRAKTÖR VE ZİRAAT MAKİNELERİ SAN.VE TİC.LTD.ŞTİ.,"DOĞAN GÜREŞ PAŞA MAH. ALPASLAN TÜRKEŞ BULV. NO: 7, MERKEZ/KİLİS -",MERKEZ/KİLİS -,,TR,,36.708293,37.153463,0532 120 00 79,,,,,TRACTORS,2752,,same_nuxt_tr-tr
SAME,MEHMET YAYLA TARIM ÜRÜNLERİ TİCARET LTD.ŞTİ.,"YENİ MAHALLE YENİ İSTANBUL CADDESİ NO:3385, AKŞEHİR/KONYA -",AKŞEHİR/KONYA -,,TR,3385,38.276900,31.564900,0535 290 15 77,,,,,PARTS; TRACTORS,2946,,same_nuxt_tr-tr
SAME,MEHMET YAYLA-ILGIN,"ŞIHBEDRETTİN MAH. YENİ İSTANBUL CAD. 1889, ILGIN/KONYA -",ILGIN/KONYA -,,TR,1889,38.288200,31.924000,0535 290 15 77,,,,,TRACTORS,3032,,same_nuxt_tr-tr
SAME,MEHMET YAYLA-YUNAK,"SELÇUK MAH. AKŞEHİR CAD. 2/1A, YUNAK/KONYA -",YUNAK/KONYA -,,TR,,38.811252,31.740745,0535 290 15 77,,,,,TRACTORS,3037,,same_nuxt_tr-tr
SAME,MELİH OTOMOTİV PETROL İNŞ.MALZ.SAN.TİC.LTD.ŞTİ.,"GÜNGÖR MAH. KÜLTÜR SANAT CAD. 52 A, YÜKSEKOVA/HAKKARİ -",YÜKSEKOVA/HAKKARİ -,,TR,,37.569700,44.283800,0532 366 16 47,,,,,TRACTORS,2435,,same_nuxt_tr-tr
SAME,MELİH OTOMOTİV- VAN,"EMİNPAŞA MAH. GALERİCİLER KÜME EVLERİ NO:46, EDREMİT/VAN -",EDREMİT/VAN -,,TR,,38.461000,43.339600,0532 366 16 47,,,,,TRACTORS,3027,,same_nuxt_tr-tr
SAME,METİN KILIÇ,"GENÇOSMAN MAH. 21 ŞUBAT CAD. NO:15 G İÇ KAPI N, MERKEZ/BAYBURT -",MERKEZ/BAYBURT -,,TR,,40.252800,40.226400,0532 549 13 80,,,,,TRACTORS,2501,,same_nuxt_tr-tr
SAME,METİN KILIÇ-KELKİT,"CUMHURİYET MAH. 17 ŞUBAT BLV. 116A, KELKİT/GÜMÜŞHANE -",KELKİT/GÜMÜŞHANE -,,TR,,40.134400,39.432900,0532 549 13 80,,,,,TRACTORS,3043,,same_nuxt_tr-tr
SAME,MUAMMER CAN,"TEPEKÖY MAH. AYDIN CAD. NO: 300, TORBALI/İZMİR -",TORBALI/İZMİR -,,TR,,38.149500,27.366600,0532 417 79 14,,,,,TRACTORS,2669,,same_nuxt_tr-tr
SAME,MUSTAFA KORKMAZ,"SANAYİ MAHALLESİ SANİ KONUKOĞLU BLV.NO:206, ŞEHİTKAMİL/GAZİANTEP -",ŞEHİTKAMİL/GAZİANTEP -,,TR,,37.091631,37.446716,0532 158 72 57,,,,,PARTS; SERVICE; TRACTORS,2716,,same_nuxt_tr-tr
SAME,MUSTAFA KORKMAZ- ARABAN ŞUBESİ,"ŞERİF PERİ MAH. GAZİANTEP CAD. NO: 190-B, ARABAN/GAZİANTEP 27650",ARABAN/GAZİANTEP,,TR,27650,37.423691,37.670549,0532 158 72 57,,,,,TRACTORS,5879,,same_nuxt_tr-tr
SAME,NAMUKLAR TRAKTOR YEDEK PARCA VE TARIM MAKINALARI SANAYI TICARET LIMITED ŞIRKETI,"100.YIL MAH. TAMIRCI SOK. NO:11, SULEYMANPAŞA/TEKİRDAĞ -",SULEYMANPAŞA/TEKİRDAĞ -,,TR,,40.969544,27.487616,0532 567 23 14,,,,,PARTS; TRACTORS,2704,,same_nuxt_tr-tr
SAME,NURCAN EVRAN,"BANDIRMA GÖNEN YOLU ÜZERİ KURTULUŞ CUMHURİYET BULV, Gönen / Balıkesir -",Gönen / Balıkesir -,,TR,,40.119788,27.664243,0533 202 89 98,,,,,TRACTORS,5675,,same_nuxt_tr-tr
SAME,NİHAT KAYA,"75. YIL MAH. ÇEVRE YOLU NO: 1/A KAYALAR PLAZA, ODUNPAZARI/ESKİŞEHİR -",ODUNPAZARI/ESKİŞEHİR -,,TR,,39.781400,30.454700,0542 322 16 00,,,,,PARTS; SERVICE; TRACTORS,2436,,same_nuxt_tr-tr
SAME,NİHAT KAYA -SİVRİHİSAR,"YUNUS EMRE MAH.ATATÜRK BULVARI NO:115, SİVRİHİSAR/ESKİŞEHİR -",SİVRİHİSAR/ESKİŞEHİR -,,TR,,39.442900,31.533600,0542 322 16 00,,,,,TRACTORS,3058,,same_nuxt_tr-tr
SAME,OKTAYLAR OTOMOTİV İNŞAAT TARIM ALETLERİ PETROL SANAYİ VE TİCARET LİMİTED ŞİRKETİ,"ÇAY MAHALLESİ KURT KALE CADDESİ NO 14/A, ÇILDIR/ARDAHAN -",ÇILDIR/ARDAHAN -,,TR,,41.125400,43.136500,0536 579 49 41,,,,,PARTS; SERVICE; TRACTORS,2438,,same_nuxt_tr-tr
SAME,OKTAYLAR OTOMOTİV-ARDAHAN,"MAREŞAL FEVZİ ÇAKMAK CAD. 67/A, MERKEZ/ARDAHAN -",MERKEZ/ARDAHAN -,,TR,,41.109556,42.696348,0536 579 49 41,,,,,TRACTORS,3042,,same_nuxt_tr-tr
SAME,ONAY ZİRAAT TİCARET VE SANAYİ LİMİTED ŞİRKETİ,"YENİ MAH.KAYSERİ CAD.NO:59/1 AKTAŞ BELDESİ MER, MERKEZ/NİĞDE -",MERKEZ/NİĞDE -,,TR,,38.036700,34.748100,0544 918 37 54,,,,,SERVICE; TRACTORS,2713,,same_nuxt_tr-tr
SAME,OSMAN TRAKTÖR,"SUBAŞI MAH. ESKİ MANİSA YOLU CAD. NO: 189 TURGUTLU, TURGUTLU- MANİSA 45400",TURGUTLU- MANİSA,,TR,45400,38.496403,27.688206,0535 437 52 96,,,,,TRACTORS,5823,,same_nuxt_tr-tr
SAME,OSMAN TRAKTÖR TARIM VE İŞ MAKİNELERİ SAN. TİC. LTD.ŞTİ.,"SELİMŞAHLAR MAH. SÜRAT YOLU SK. NO:60, ŞEHZADELER/MANİSA -",ŞEHZADELER/MANİSA -,,TR,,38.702994,27.524731,0531 554 01 25,,,,,PARTS; SERVICE; TRACTORS,2467,,same_nuxt_tr-tr
SAME,OSMAN TURAN-TURAN TARIM,"ÇAT MAH.KEMAL TABAK BULV.NO:17/3 BESNİ ADIYAMAN, BESNİ / ADIYAMAN 02300",BESNİ / ADIYAMAN,,TR,02300,37.685104,37.875893,0542 730 45 07,,,,,SERVICE; TRACTORS,5782,,same_nuxt_tr-tr
SAME,PAN TRAKTÖR TARIM İNŞ. NAK. AKARYAKIT TUR. SAN. TİC.LTD.ŞTİ.,"ÖĞRETMENLER MAH. ŞEHİT İSMET AKIN CAD.İ NO:78/A, TARSUS/MERSİN -",TARSUS/MERSİN -,,TR,,36.920500,34.927100,0532 154 93 50,,,,,PARTS; SERVICE; TRACTORS,2444,,same_nuxt_tr-tr
SAME,PAN TRAKTÖR-CEYHAN,"ZÜBEYDE HANIM MAH. EMİN CİVELEK BLV. NO:52/1, CEYHAN/ADANA -",CEYHAN/ADANA -,,TR,,37.030925,35.817972,0532 154 93 50,,,,,TRACTORS,3071,,same_nuxt_tr-tr
SAME,PAN TRAKTÖR-KOZAN,"CUMHURİYET MAH. ANDIL CAD. NO:47/B, KOZAN/ADANA -",KOZAN/ADANA -,,TR,,37.455500,35.812400,0532 154 93 50,,,,,TRACTORS,3082,,same_nuxt_tr-tr
SAME,RAMAZAN TUNA-SİNOP,"KORUCUK MAH.TIRKIŞLAR MEVKİ SAMSUN YOLU ÜZERİ, MERKEZ/SİNOP -",MERKEZ/SİNOP -,,TR,,41.997100,35.091400,0543 830 10 21,,,,,TRACTORS,3067,,same_nuxt_tr-tr
SAME,RAMAZAN TUNA-TUNA OTOMOTİV,"YENİ MAH. DAYI SOK. NO:7/4 K. SANAYİ SİT. A4, BOYABAT/SİNOP -",BOYABAT/SİNOP -,,TR,,41.485800,34.774800,0543 830 10 21,,,,,PARTS; SERVICE; TRACTORS,2442,,same_nuxt_tr-tr
SAME,SAFİR TARIM -HASSA,"DERVİŞ PAŞA MAH. CEVREYOLU BUL.NO:29B, HASSA/HATAY -",HASSA/HATAY -,,TR,,36.794300,36.533200,0532 614 71 13,,,,,TRACTORS,3074,,same_nuxt_tr-tr
SAME,SAFİR TARIM GÜBRE G.MENKUL AL.SA.NAKL.İT.VE İHR.LTD.ŞTİ.,"ALSANCAK MAH.R.TAYYİP ERDOĞAN BULV.NO:66/C, KIRIKHAN/HATAY -",KIRIKHAN/HATAY -,,TR,,36.488100,36.364900,0532 614 71 13,,,,,PARTS; SERVICE; TRACTORS,2538,,same_nuxt_tr-tr
SAME,SAME DEUTZ-FAHR TÜRKİYE,"ISTANBUL, - -",- -,,TR,,41.055600,29.043600,0,,,,,PARTS; SERVICE; TRACTORS,2889,,same_nuxt_tr-tr
SAME,SARI TRAKTÖR-KUMLUCA,"BEYKONAK MAH. HÜRRİYET CAD. NO:15, KUMLUCA/ANTALYA -",KUMLUCA/ANTALYA -,,TR,,36.349753,30.317080,0533 241 07 08,,,,,TRACTORS,3072,,same_nuxt_tr-tr
SAME,SEPMAY MOBİLYA,"İZZETPAŞA MAH.RECEP TAYYİP ERDOĞAN BULV.NO:48, ERZİNCAN/MERKEZ 24200",ERZİNCAN/MERKEZ,,TR,24200,39.734815,39.531391,0533 196 58 68,,,,,TRACTORS,5844,,same_nuxt_tr-tr
SAME,SÜLEYMAN GİZLİ,"YUKARIKOCAYATAK MAH.,AZAPLAR KÜMESİ EVL. NO:5, SERİK/ANTALYA -",SERİK/ANTALYA -,,TR,,36.940000,30.929200,0532 293 81 80,,,,,PARTS; SERVICE; TRACTORS,2553,,same_nuxt_tr-tr
SAME,TAVŞANLI OTOMOTİV,"Çukurköy Mah Menderes Cad No: 1.. İç Kapı No: 1, KÜTAHYA -",KÜTAHYA -,,TR,,39.432543,29.973512,0530 033 37 87,,,,,SERVICE; TRACTORS,2708,,same_nuxt_tr-tr
SAME,TAYLANLAR İNŞAAT ENERJİ ÜRETİM SANAYİ VE TİCARET ANONİM ŞİRKETİ,"VEYSEL KARANİ MAH. KURTALAN CAD. NO:143/A, MERKEZ/SİİRT -",MERKEZ/SİİRT -,,TR,,37.952144,41.886235,0544 222 65 58,,,,,PARTS; SERVICE; TRACTORS,2504,,same_nuxt_tr-tr
SAME,TAYLANLAR İNŞAAT-CİZRE,"KONAK MAH. SİLOPİ BLV. HAYDAROĞLU APT. 122, CİZRE/ŞIRNAK -",CİZRE/ŞIRNAK -,,TR,,37.331000,42.206300,0544 222 65 58,,,,,TRACTORS,3076,,same_nuxt_tr-tr
