brand,dealer_id,dealer_name,name_affix,address,house_number,city,state_region,country,country_name,postal_code,latitude,longitude,phone,email,website,dealer_type,is_independent_service_partner,services_offered,delivery_programs,delivery_program_icons,dealer_locator_ids
CLAAS,23675141,Grapak A1 d.o.o.,,Strahinj,155,Naklo,,SI,Slovenia,4202,46.28177,14.31568,+386 (0) 4 277 2700,info@grapak.com,www.grapak.com,Sales & Service,False,Tractors; Service & Parts; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,02B; 03C; 01A; 01B; 03D; 02C; 03E; 02D; 01C; 03F; 01D; 02E; 02F; 07A; 07B; 07C; 04A; 03A; 03B; 02A,tractors; service_and_parts; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,12; 6; 9
CLAAS,25397905,Grapak A1 d.o.o.,,Bistriška,51,Rače-Fram,,SI,Slovenia,2313,46.44929,15.63858,+386 (0) 26130106,info@grapak.com,www.grapak.com,Sales & Service,False,Tractors; Service & Parts; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,02B; 03C; 01A; 03D; 02C; 01B; 03E; 01C; 02D; 02E; 01D; 03F; 02F; 07A; 07B; 07C; 04A; 03A; 02A; 03B,tractors; service_and_parts; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,12; 6; 9
CLAAS,30117737,AGRALL s.r.o.,stredisko Rožňava,Šafárikova,112/448,Rožňava,,SK,Slovakia,048 01,48.65128,20.52674,00421 917 300 145,roznava@agrall.sk,www.agrall.sk,Sales & Service,False,Tractors; Service & Parts; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,03C; 02B; 01A; 01B; 02C; 03D; 02D; 01C; 03E; 01D; 03F; 02E; 02F; 07A; 07B; 07C; 04A; 03A; 02A; 03B,tractors; service_and_parts; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,12; 1; 5; 6; 9; 10
CLAAS,30268009,AGRALL s.r.o.,stredisko Sereď,Priemyselná ulica,1896/11,Sereď,,SK,Slovakia,926 01,48.27738,17.72095,00421 918 400 143,sklad.sered@agrall.sk,https://www.agrall.sk/,Sales & Service,False,Tractors; Service & Parts; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,01A; 03C; 02B; 01B; 03D; 02C; 01C; 02D; 03E; 01D; 03F; 02E; 02F; 07A; 07B; 07C; 04A; 03A; 03B; 02A,tractors; service_and_parts; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,12; 1; 5; 6; 9; 10
CLAAS,30092247,AGRALL s.r.o. - centrála,,Hlavná,504,Bajč,,SK,Slovakia,946 54,47.92596299174418,18.206516517961127,00421 917 300 132,info@agrall.sk,https://www.agrall.sk/,Sales & Service,False,Tractors; Service & Parts; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,01A; 03C; 02B; 02C; 01B; 03D; 02D; 01C; 03E; 01D; 03F; 02E; 02F; 07A; 07B; 07C; 04A; 03A; 03B; 02A,tractors; service_and_parts; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,12; 1; 5; 6; 9; 10
CLAAS,30142731,AGRALL s.r.o. ZV,- stredisko Zvolenská Slat,Zvolenská Slatina,520/448,ZVOLENSKÁ SLATINA,,SK,Slovakia,962 01,48.5725,19.25949,00421 918 400 150,sklad.zvolen@agrall.sk,https://www.agrall.sk/,Sales & Service,False,Tractors; Service & Parts; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,01A; 03C; 02B; 01B; 02C; 03D; 01C; 02D; 03E; 01D; 03F; 02E; 02F; 07A; 07B; 07C; 04A; 03A; 03B; 02A,tractors; service_and_parts; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,12; 1; 5; 6; 9; 10
CLAAS,30060867,AGROTIM spol. s r.o.,,Komárovská,138,Zemplínsky Klečenov,,SK,Slovakia,076 16,48.55636,21.67513,00421 566 798 620,agrotim@agrotim.sk,www.agrotim.sk,Sales & Service,False,Tractors; Service & Parts; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,01A; 02B; 03C; 01B; 02C; 03D; 01C; 03E; 02D; 02E; 01D; 03F; 02F; 07A; 07B; 07C; 04A; 03A; 03B; 02A,tractors; service_and_parts; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,12; 1; 5; 6; 9; 10
CLAAS,30171255,ASKO Is ve Tarim Makinalari,Sanayi ve Ticaret. A.S.,83426 Nolu Cadde,1,Sehitkamil/ GAZIANTEP,Gaziantep,TR,Turkey,27600,37.164868785865224,37.37463298597076,,,,Sales & Service,False,Tractors; Service & Parts; Telehandlers; Forage Harvesting Machinery; Combines; Forage Harvesters; Balers; EASY (Electronics),,tractors; service_and_parts; telehandlers; forage_harvester_machinery; combines; forage_harvester; balers; easy,12; 6; 9; 10
CLAAS,30349158,Ankara Traktör,,Bahçekapı Mah. 2492 Sok.,No:5/16,Ankara,,TR,Turkey,06105,39.91879327,32.81657395,+9005355531588,koksalzobu@ankaratraktor.net,,Sales & Service,False,Tractors; Service & Parts,07A; 07B; 07C,tractors; service_and_parts,1; 12; 6; 9
CLAAS,30278268,"ТОВ ""ІНТЕРТЕХІНВЕСТ""",,вул.  Перша Виставкова,41,м.  Кропивницький,Kirovohradska,UA,Ukraine,25014,48.51660585,32.1041793,080040888,iti@iti.com.ua,,Sales & Service,False,Tractors; Service & Parts; Telehandlers; Forage Harvesting Machinery; Combines; Forage Harvesters; Balers; EASY (Electronics),,tractors; service_and_parts; telehandlers; forage_harvester_machinery; combines; forage_harvester; balers; easy,12; 6; 9
CLAAS,30293203,"ТОВ ""ІНТЕРТЕХІНВЕСТ""",,вул.  Ангарська,18Б,с.  Авангард,Odeska,UA,Ukraine,67666,46.459108,30.619245,080040888,iti@iti.com.ua,,Sales & Service,False,Tractors; Service & Parts; Telehandlers; Forage Harvesting Machinery; Combines; Forage Harvesters; Balers; EASY (Electronics),,tractors; service_and_parts; telehandlers; forage_harvester_machinery; combines; forage_harvester; balers; easy,12; 6; 9
CLAAS,30304544,"ТОВ ""ІНТЕРТЕХІНВЕСТ""",,Немирівське  шоссе,213,с.  Вінницькі Хутори,Vinnytska,UA,Ukraine,21000,49.21922625,28.5669419,080040888,iti@iti.com.ua,,Sales & Service,False,Tractors; Service & Parts; Telehandlers; Forage Harvesting Machinery; Combines; Forage Harvesters; Balers; EASY (Electronics),,tractors; service_and_parts; telehandlers; forage_harvester_machinery; combines; forage_harvester; balers; easy,12; 6; 9
CLAAS,30130720,"ТОВ ""АГРОТЕХСОЮЗ""",,Миру,2,Вертіївка,Chernihivska,UA,Ukraine,16624,51.1419565,31.859729,+380504122464,office@ats.in.ua,,Sales & Service,False,Tractors; Service & Parts; Telehandlers; Forage Harvesting Machinery; Combines; Forage Harvesters; Balers; EASY (Electronics),,tractors; service_and_parts; telehandlers; forage_harvester_machinery; combines; forage_harvester; balers; easy,12; 6; 9
CLAAS,30164942,"ТОВ ""АГРОТЕХСОЮЗ""",,Богдана Хмельницького,2А,Котляри,Kharkivska,UA,Ukraine,62490,49.9009504,36.2833542,+380504122489,office@ats.in.ua,,Sales & Service,False,Tractors; Service & Parts; Telehandlers; Forage Harvesting Machinery; Combines; Forage Harvesters; Balers; EASY (Electronics),,tractors; service_and_parts; telehandlers; forage_harvester_machinery; combines; forage_harvester; balers; easy,12; 6; 9
CLAAS,30130711,"ТОВ ""АГРОТЕХСОЮЗ""",,Селекційна,1А,Суми,Sumska,UA,Ukraine,42343,50.91197586,34.80277252,+380503030223,office@ats.in.ua,,Sales & Service,False,Tractors; Service & Parts; Telehandlers; Forage Harvesting Machinery; Combines; Forage Harvesters; Balers; EASY (Electronics),,tractors; service_and_parts; telehandlers; forage_harvester_machinery; combines; forage_harvester; balers; easy,12; 6; 9
CLAAS,3498,"ТОВ ""АГРОТЕХСОЮЗ""",,вул.  Заводська,2,"с. Путрівка,  Фастівський район",Kyivska,UA,Ukraine,08625,50.21722254054846,30.252533351592316,+380442902900,office@ats.in.ua,,Sales & Service,False,Tractors; Service & Parts; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,99; 03C; 02B; 01A; 01B; 03D; 02C; 03E; 02D; 01C; 02E; 03F; 01D; 02F; 02G; 07A; 07B; 07C; 04A; 03A; 10; 02A; 03B,tractors; service_and_parts; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,12; 6; 9
CLAAS,30130742,"ТОВ ""ЕРІДОН ТЕХ""",,,,c.  Баловне,Mykolaivska,UA,Ukraine,56664,47.369422,31.629866,0512489204,office@eridon-tech.com.ua,,Sales & Service,False,Tractors; Service & Parts; Telehandlers; Forage Harvesting Machinery; Combines; Forage Harvesters; Balers; EASY (Electronics),,tractors; service_and_parts; telehandlers; forage_harvester_machinery; combines; forage_harvester; balers; easy,12; 6; 9
CLAAS,30275421,"ТОВ ""ЕРІДОН ТЕХ""",,,,м.  Новий Буг,Mykolaivska,UA,Ukraine,55601,47.05115345082641,31.956416828921377,0512489204,office@eridon-tech.com.ua,,Sales & Service,False,Tractors; Service & Parts; Telehandlers; Forage Harvesting Machinery; Combines; Forage Harvesters; Balers; EASY (Electronics),,tractors; service_and_parts; telehandlers; forage_harvester_machinery; combines; forage_harvester; balers; easy,12; 6; 9
CLAAS,30130743,"ТОВ ""ЕРІДОН ТЕХ""",,,,м.  Первомайськ,Mykolaivska,UA,Ukraine,55207,48.05586502315071,30.921549084,+380512489204,office@eridon-tech.com.ua,,Sales & Service,False,Tractors; Service & Parts; Telehandlers; Forage Harvesting Machinery; Combines; Forage Harvesters; Balers; EASY (Electronics),,tractors; service_and_parts; telehandlers; forage_harvester_machinery; combines; forage_harvester; balers; easy,12; 6; 9
CLAAS,30130739,"ТОВ ""ЕРІДОН ТЕХ""",,,84,м.  Черкаси,Cherkaska,UA,Ukraine,18008,49.43124,32.05037,0472647275,office@eridon-tech.com.ua,,Sales & Service,False,Tractors; Service & Parts; Telehandlers; Forage Harvesting Machinery; Combines; Forage Harvesters; Balers; EASY (Electronics),,tractors; service_and_parts; telehandlers; forage_harvester_machinery; combines; forage_harvester; balers; easy,12; 6; 9
CLAAS,30130740,"ТОВ ""ЕРІДОН ТЕХ""",,,,м. Умань,Cherkaska,UA,Ukraine,20301,48.773397923878825,30.257707778565734,+380474439009,office@eridon-tech.com.ua,,Sales & Service,False,Tractors; Service & Parts; Telehandlers; Forage Harvesting Machinery; Combines; Forage Harvesters; Balers; EASY (Electronics),,tractors; service_and_parts; telehandlers; forage_harvester_machinery; combines; forage_harvester; balers; easy,12; 6; 9
CLAAS,30198710,"ТОВ ""ЕРІДОН ТЕХ""",,,,с.  Войниха,Poltavska,UA,Ukraine,37554,49.95678329,33.06700134,+380675136749,office@eridon-tech.com.ua,,Sales & Service,False,Tractors; Service & Parts; Telehandlers; Forage Harvesting Machinery; Combines; Forage Harvesters; Balers; EASY (Electronics),,tractors; service_and_parts; telehandlers; forage_harvester_machinery; combines; forage_harvester; balers; easy,12; 6; 9
CLAAS,30130738,"ТОВ ""ЕРІДОН ТЕХ""",,,,с.  Глибочиця,Zhytomyrskа,UA,Ukraine,12403,50.291341634336845,28.797164862376235,0675136808,office@eridon-tech.com.ua,,Sales & Service,False,Tractors; Service & Parts; Telehandlers; Forage Harvesting Machinery; Combines; Forage Harvesters; Balers; EASY (Electronics),,tractors; service_and_parts; telehandlers; forage_harvester_machinery; combines; forage_harvester; balers; easy,12; 6; 9
CLAAS,30084344,"ТОВ ""ЕРІДОН ТЕХ""",,,,с.  Супрунівка,Poltavska,UA,Ukraine,38714,49.57756424,34.43643188,0675136765,office@eridon-tech.com.ua,,Sales & Service,False,Tractors; Service & Parts; Telehandlers; Forage Harvesting Machinery; Combines; Forage Harvesters; Balers; EASY (Electronics),,tractors; service_and_parts; telehandlers; forage_harvester_machinery; combines; forage_harvester; balers; easy,12; 6; 9
CLAAS,30050461,"ТОВ ""ЕРІДОН ТЕХ""",,Кришталева,5,с. Петропавлівська Борщагівка,Kyivska,UA,Ukraine,08130,50.43682785,30.3564373,+380444235050,office@eridon-tech.com.ua,,Sales & Service,False,Tractors; Service & Parts; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,; 03C; 02B; 01A; 99; 02C; 01B; 03D; 01C; 02D; 03E; 03F; 02E; 01D; 02F; 02G; 07A; 07B; 07C; 04A; 03A; 02A; 10; 03B,tractors; service_and_parts; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,12; 6
CLAAS,30168080,"ТОВ ""Компанія ЛАН""",,вул.  Нова,2А,м.  Івано-Франківськ,Ivano-Frankivska,UA,Ukraine,77423,48.9143867508721,24.73438658508547,+380504378887,office@lanclaas.com.ua,,Sales & Service,False,Tractors; Service & Parts; Telehandlers; Forage Harvesting Machinery; Combines; Forage Harvesters; Balers; EASY (Electronics),,tractors; service_and_parts; telehandlers; forage_harvester_machinery; combines; forage_harvester; balers; easy,12; 6; 9
CLAAS,30130747,"ТОВ ""Компанія ЛАН""",,вул.  Мамсурова,10В,м.  Луцьк,Volynska,UA,Ukraine,43022,50.7007443,25.3219757,+380332293031,office@lanclaas.com.ua,,Sales & Service,False,Tractors; Service & Parts; Telehandlers; Forage Harvesting Machinery; Combines; Forage Harvesters; Balers; EASY (Electronics),,tractors; service_and_parts; telehandlers; forage_harvester_machinery; combines; forage_harvester; balers; easy,12; 6; 9
CLAAS,30130746,"ТОВ ""Компанія ЛАН""",,вул.  Богдана Хмельницького,212А,м.  Львів,Lvivska,UA,Ukraine,79037,49.868634,24.057563,+380322420663,office@lanclaas.com.ua,,Sales & Service,False,Tractors; Service & Parts; Telehandlers; Forage Harvesting Machinery; Combines; Forage Harvesters; Balers; EASY (Electronics),,tractors; service_and_parts; telehandlers; forage_harvester_machinery; combines; forage_harvester; balers; easy,12; 6; 9
CLAAS,30164943,"ТОВ ""Компанія ЛАН""",,вул.  Млинівська,28,м.  Рівне,Rivnenska,UA,Ukraine,33024,50.64305,26.1963654,+380503393175,office@lanclaas.com.ua,,Sales & Service,False,Tractors; Service & Parts; Telehandlers; Forage Harvesting Machinery; Combines; Forage Harvesters; Balers; EASY (Electronics),,tractors; service_and_parts; telehandlers; forage_harvester_machinery; combines; forage_harvester; balers; easy,12; 6; 9
CLAAS,30025589,"ТОВ ""Компанія ЛАН""",,С. Будного,4А,м.  Тернопіль,Ternopilska,UA,Ukraine,46027,49.5343689,25.59834095,+380352253759,office@lanclaas.com.ua,,Sales & Service,False,Tractors; Service & Parts; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,03C; 99; 02B; 01A; 03D; 02C; 01B; 01C; 02D; 03E; 03F; 01D; 02E; 02F; 02G; 08; 07A; 07B; 07C; 04A; 03A; 10; 02A; 03B,tractors; service_and_parts; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,12; 6; 9
CLAAS,30130748,"ТОВ ""Компанія ЛАН""",,вул.  Енергетична,5,м.  Чернівці,Chernivetska,UA,Ukraine,58009,48.32334,25.932107,+380372900678,office@lanclaas.com.ua,,Sales & Service,False,Tractors; Service & Parts; Telehandlers; Forage Harvesting Machinery; Combines; Forage Harvesters; Balers; EASY (Electronics),,tractors; service_and_parts; telehandlers; forage_harvester_machinery; combines; forage_harvester; balers; easy,12; 6; 9
CLAAS,30130749,"ТОВ ""Компанія ЛАН""",,вул.  Визволителів,2,с.  Ружичанка,Khmelnytska,UA,Ukraine,31363,49.37049103,26.9649205,+380504379005,office@lanclaas.com.ua,,Sales & Service,False,Tractors; Service & Parts; Telehandlers; Forage Harvesting Machinery; Combines; Forage Harvesters; Balers; EASY (Electronics),,tractors; service_and_parts; telehandlers; forage_harvester_machinery; combines; forage_harvester; balers; easy,12; 6; 9
CLAAS,3622,"ТОВ ""ТЕХНІК МАШИНЕС ІНТЕРНЕШЕНЕЛ""",,Океанська,12,м.  Дніпро,Dnipropetrovska,UA,Ukraine,49022,48.4736287,35.1013913,0503620949,office@tmi.com.ua,,Sales & Service,False,Tractors; Service & Parts; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,02B; 01A; 03C; 99; 02C; 03D; 01B; 03E; 02D; 01C; 03F; 02E; 01D; 02F; 02G; 08; 07A; 07B; 07C; 04A; 03A; 10; 02A; 03B,tractors; service_and_parts; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,12; 6; 9
CLAAS,25636537,"Advanced Ag Dublin, LLC",,990 E South Loop,,Stephenville,Texas,US,United States,76401,32.224355,-98.1823353,+12549653663,accounting@mixercenter.com,,Sales,False,Tractors; Forage Harvesting Machinery; EASY (Electronics); Balers,03C; 01A; 07B; 04A; 03A; 03B,tractors; forage_harvester_machinery; easy; balers,12; 6; 8; 9
CLAAS,17111,AgCentral Farmers Cooperative,,920 N Congress Parkway,,Athens,Tennessee,US,United States,37303,35.47943,-84.5954,+14237450443,,http://www.agcentralcoop.net/default.htm,Sales,False,Tractors; Forage Harvesting Machinery; Forage Harvesters; EASY (Electronics); Balers,02B; 01A; 03C; 04A; 03A; 03B,tractors; forage_harvester_machinery; forage_harvester; easy; balers,12; 6; 8; 9
CLAAS,17112,AgCentral Farmers Cooperative,,300 Industrial Drive,,Glasgow,Kentucky,US,United States,42141,37.0007701779,-85.940081552,+18004672150,,,Sales,False,Tractors; Forage Harvesting Machinery; Forage Harvesters; EASY (Electronics); Balers,02B; 03C; 01A; 04A; 03A; 03B,tractors; forage_harvester_machinery; forage_harvester; easy; balers,12; 6; 8; 9
CLAAS,86038,Agri Center,F & W Tractor Co.,451 US 24,,Hoxie,Kansas,US,United States,67740,39.358406,-100.450893,+17856753272,lee@agricenter.us,https://www.agricenter.us/,Sales,False,Tractors; Forage Harvesting Machinery; Combines; Forage Harvesters; EASY (Electronics); Balers,01A; 02B; 03C; 02D; 07B; 04A; 04B; 03A; 02A; 03B,tractors; forage_harvester_machinery; combines; forage_harvester; easy; balers,12; 6; 8; 9
CLAAS,86036,Agri Center,F & W Tractor Co.,5104 S. State Road,96,Hutchinson,Kansas,US,United States,67501,37.997622,-97.938941,+16206658894,,www.agricenter.us,Sales,False,Tractors; Forage Harvesting Machinery; Combines; Forage Harvesters; EASY (Electronics); Balers,01A; 03C; 02B; 04A; 04B; 03A; 02A; 03B,tractors; forage_harvester_machinery; combines; forage_harvester; easy; balers,12; 6; 8; 9
CLAAS,86037,Agri Center,F & W Tractor Co.,1097 W Old Highway 40,,Salina,Kansas,US,United States,67401,38.848007,-97.6248,,,www.agricenter.us,Sales,False,Tractors; Forage Harvesting Machinery; Combines; Forage Harvesters; EASY (Electronics); Balers,01A; 03C; 02B; 04A; 03A; 02A; 03B,tractors; forage_harvester_machinery; combines; forage_harvester; easy; balers,12; 6; 8; 9
CLAAS,76015,"Agriteer, LLC",,391 E Main St,,Leola,Pennsylvania,US,United States,17540,40.0929498,-76.1448126,(717) 656-2321,Edmund.byne@agriteer.ag,www.agriteer.ag,Sales,False,Tractors; Forage Harvesting Machinery; Combines; Forage Harvesters; EASY (Electronics); Balers,01A; 02B; 03C; 04A; 03A; 03B; 02A,tractors; forage_harvester_machinery; combines; forage_harvester; easy; balers,12; 6; 8; 9
CLAAS,25448904,"Agriteer, LLC",,4310 South Valley Pike,,Rockingham,Virginia,US,United States,22801,38.393092,-78.918575,+15402464111,Edmund.byne@agriteer.ag,www.agriteer.ag,Sales,False,Tractors; Forage Harvesting Machinery; Combines; Forage Harvesters; EASY (Electronics); Balers,03C; 02B; 01A; 04A; 03A; 02A; 03B,tractors; forage_harvester_machinery; combines; forage_harvester; easy; balers,12; 6; 8; 9
CLAAS,76017,"Agriteer, LLC",,364 Cecilton Warwick Rd,,Warwick,Maryland,US,United States,21913,39.402544,-75.855866,(410) 348-4050,Edmund.byne@agriteer.ag,www.agriteer.ag,Sales,False,Tractors; Forage Harvesting Machinery; Combines; Forage Harvesters; EASY (Electronics); Balers,01A; 02B; 02D; 02E; 07B; 04A; 03A; 03B; 02A,tractors; forage_harvester_machinery; combines; forage_harvester; easy; balers,12; 6; 8; 9
CLAAS,76016,"Agriteer, LLC",,8422 Wayne Hwy,,Waynesboro,Pennsylvania,US,United States,17268,39.8087570398,-77.6050931345,+17177623193,Edmund.byne@agriteer.ag,www.agriteer.ag,Sales,False,Tractors; Forage Harvesting Machinery; Combines; Forage Harvesters; EASY (Electronics); Balers,03C; 01A; 02B; 04A; 03A; 03B; 02A,tractors; forage_harvester_machinery; combines; forage_harvester; easy; balers,12; 6; 8; 9
