brand,dealer_name,address,city,state_region,country,postal_code,latitude,longitude,phone,dealer_type,services_offered,location_id,fax,email,website
John Deere,"Five Star Equipment, Inc.",60 Paul Road,Rochester,NY,US,14624,43.1075,-77.6783,5852353011,Construction; Forestry,Sales; Parts; Service,L179219,5854368255,nysales@fivestarequipment.com,http://www.fivestarequipment.com
John Deere,"Five Star Equipment, Inc.",5835 E Taft Road,NORTH SYRACUSE,NY,US,13212,43.1279,-76.1186,3154524560,Construction; Forestry,Sales; Parts; Service,L179222,3154524564,nysales@fivestarequipment.com,http://www.fivestarequipment.com
John Deere,United Construction & Forestry,4 Sterling Road,Billerica,MA,US,01862,42.565902,-71.304754,9786674345,Construction; Forestry,Sales; Parts; Service,L176313,9786674810,billerica@ucfne.com,https://construction.unitedequip.com/
John Deere,United Construction & Forestry,80 Southbridge Road,North Oxford,MA,US,01537,42.159957,-71.899844,5089878786,Construction; Forestry,Sales; Parts; Service,L176321,5089873578,NorthOxford@ucfne.com,https://construction.unitedequip.com/
John Deere,"Pape Machinery, Inc.","460 N Danebo Avenue, Ste 100",Eugene,OR,US,97402,44.0583,-123.178,5414845424,Construction; Forestry,Sales; Parts; Service,L177956,5414846541,ageugene@papemachinery.com,https://www.papemachinery.com
John Deere,"Pape Machinery, Inc.",20434 Cady Way,BEND,OR,US,97701,44.095,-121.302,5413895869,Construction; Forestry,Sales; Parts; Service,L177955,5413895081,agbend@papemachinery.com,https://www.papemachinery.com
John Deere,Coastline Equipment Company,2000 E Overland Road,Meridian,ID,US,83642,43.5903,-116.37,2088883337,Construction; Forestry,Sales; Parts; Service,L170335,2088883088,buck.baird@coastlineequipment.com,http://www.coastlineequipment.com
John Deere,RDO Equipment Co.,1505 Foote Drive,Idaho Falls,ID,US,83402,43.509254,-112.059303,2085239915,Construction; Forestry,Sales; Parts; Service,L175951,2085237488,ce@rdoequipment.com,https://www.rdoequipment.com
John Deere,Brooks Tractor Incorporated,1900 W Main Street,Sun Prairie,WI,US,53590,43.1762,-89.2502,6088375141,Construction; Forestry,Sales; Parts; Service,L178874,6088374012,JDNotifications@brookstractor.com,http://www.brookstractor.com
John Deere,Brooks Tractor Incorporated,1609 SE Frontage Road,Mt Pleasant,WI,US,53177,42.7167,-87.9532,2628986700,Construction; Forestry,Sales; Parts; Service,L178879,2628986699,JDNotifications@brookstractor.com,http://www.brookstractor.com
John Deere,Brooks Tractor Incorporated,12101 West Silver Spring Drive,Milwaukee,WI,US,53225,43.1164,-88.0641,4144629790,Construction; Forestry,Sales; Parts; Service,L178875,4144627242,JDNotifications@brookstractor.com,http://www.brookstractor.com
John Deere,Brooks Tractor Incorporated,2900 Bicycle Street,Sparta,WI,US,54656,43.9188,-90.8205,6083512101,Construction; Forestry,Sales; Parts; Service,L175025,,JDNotifications@brookstractor.com,http://www.brookstractor.com
John Deere,AIS Construction Equipment,65809 Gratiot Avenue,LENOX,MI,US,48050,42.7873,-82.7422,5867277502,Construction; Forestry,Sales; Parts; Service,L178024,5867277311,jdmail@aisequip.com,https://www.aisequip.com
John Deere,United Construction & Forestry,396 County Road,Westbrook,ME,US,04092,43.64948,-70.361088,2077733777,Construction; Forestry,Sales; Parts; Service,L176366,2077736325,westbrook@ucfne.com,https://construction.unitedequip.com/
John Deere,"Pape Machinery, Inc.",33693 McFarland Road,TANGENT,OR,US,97389,44.8961,-122.99,5418120207,Construction; Forestry,Sales; Parts; Service,L177946,5418120139,agtangent@papemachinery.com,https://www.papemachinery.com
John Deere,Coastline Equipment Company,13886 Highway 55,McCall,ID,US,83638,44.8375,-116.086,2086343903,Construction; Forestry,Sales; Parts,L174667,2086343108,buck.baird@coastlineequipment.com,http://www.coastlineequipment.com
John Deere,RDO Equipment Co.,4700 S Garner Lake Road,GILLETTE,WY,US,82718,44.252522,-105.477921,3076854288,Construction; Forestry,Sales; Parts; Service,L175968,3076854287,ce@rdoequipment.com,https://www.rdoequipment.com
John Deere,RDO Equipment Co.,2801 N. Louise,Sioux Falls,SD,US,57107,43.575029,-96.773784,6053362730,Construction; Forestry,Sales; Parts; Service,L178715,6053368241,ce@rdoequipment.com,https://www.rdoequipment.com/locations/sioux-falls-sd
John Deere,RDO Equipment Co.,1700 E College Drive,Marshall,MN,US,56258,44.450446,-95.75144,5075320994,Construction; Forestry,Sales; Parts; Service,L178725,5075320993,ce@rdoequipment.com,https://www.rdoequipment.com/locations/marshall-mn
John Deere,RDO Equipment Co.,1910 Lorray Drive,North Mankato,MN,US,56003,44.189176,-94.038408,5073871836,Construction; Forestry,Sales; Parts; Service,L178714,5073871838,act-man@rdoequipment.com,https://www.rdoequipment.com/locations/north-mankato-mn
John Deere,Brooks Tractor Incorporated,451 West Avenue North,West Salem,WI,US,54669,43.9013,-91.0912,6087862644,Construction; Forestry,Sales; Parts; Service,L178876,6087862206,JDNotifications@brookstractor.com,http://www.brookstractor.com
John Deere,Brooks Tractor Incorporated,5429 Prairie Drive,Plover,WI,US,54467,44.425,-89.5176,7152542777,Construction; Forestry,Sales; Parts; Service,L178873,7152542799,JDNotifications@brookstractor.com,http://www.brookstractor.com
John Deere,RDO Equipment Co.,1328- 60th Avenue NW,Rochester,MN,US,55901,44.035302,-92.55861,5072828888,Construction; Forestry,Sales; Parts; Service,L178712,5072829079,act-roc@rdoequipment.com,https://www.rdoequipment.com/locations/rochester-mn
John Deere,RDO Equipment Co.,12500 Dupont Avenue S,Burnsville,MN,US,55337,44.777535,-93.294543,9528908880,Construction; Forestry,Sales; Parts; Service,L178711,9528907046,tkoenigs@rdoequipment.com,https://www.rdoequipment.com/locations/burnsville-mn
John Deere,Brooks Tractor Incorporated,1031 Lawrence Drive,De Pere,WI,US,54115,44.4199,-88.1127,9203365711,Construction; Forestry,Sales; Parts; Service,L178770,9203366405,JDNotifications@brookstractor.com,http://www.brookstractor.com
John Deere,AIS Construction Equipment,8300 M72 East,Williamsburg,MI,US,49690,44.7722,-85.4145,2312675060,Construction; Forestry,Sales; Parts; Service,L178021,2312675257,jdmail@aisequip.com,https://www.aisequip.com
John Deere,United Construction & Forestry,1486 US Hwy 11,Gouverneur,NY,US,13642,44.356234,-75.437202,3152870703,Construction; Forestry,Sales; Parts; Service,L176342,3152877728,gouverneur@ucfne.com,https://construction.unitedequip.com/
John Deere,United Construction & Forestry,375 Engineers Drive,Williston,VT,US,05495,44.453234,-73.134018,8026582121,Construction; Forestry,Sales; Parts; Service,L176353,8026584821,williston@ucfne.com,https://construction.unitedequip.com/
John Deere,"Pape Machinery, Inc.",1425 NE Columbia Blvd,Portland,OR,US,97211,45.5778,-122.65,5032891103,Construction; Forestry,Sales; Parts; Service,L177947,5032834549,lkling@papemachinery.com,https://www.papemachinery.com
John Deere,RDO Equipment Co.,1011 S Madison St. Unit 16,Milbank,SD,US,57252,45.213632,-96.646024,3202596222,Construction; Forestry,Parts,L176255,0000000000,ce@rdoequipment.com,https://www.rdoequipment.com
John Deere,RDO Equipment Co.,11030 Holly Lane N,Dayton,MN,US,55369,45.156192,-93.506754,7632947800,Construction; Forestry,Sales; Parts; Service,L178720,9528907046,ce@rdoequipment.com,https://www.rdoequipment.com/locations/dayton-mn
John Deere,RDO Equipment Co.,6700 Highway 10 NW,Sauk Rapids,MN,US,56379,45.65696,-94.177546,3202596222,Construction; Forestry,Sales; Parts; Service,L178713,3202596014,ce@rdoequipment.com,https://www.rdoequipment.com/locations/sauk-rapids-mn
John Deere,McCoy Construction Forestry,4341 S Prairie View Road,Chippewa Fls,WI,US,54729,44.866957,-91.449155,7158342924,Construction; Forestry,Sales; Parts; Service,L175494,7158341173,info@mccoycf.com,http://www.mccoycf.com
John Deere,McCoy Construction Forestry,601 South Pine Ridge Avenue,Merrill,WI,US,54452,45.1811,-89.6521,7155360633,Construction; Forestry,Sales; Parts; Service,L175445,7158040246,info@mccoycf.com,http://www.mccoycf.com
John Deere,United Construction & Forestry,603 Coldbrook Road,HERMON,ME,US,04401,44.779274,-68.867393,2079476786,Construction; Forestry,Sales; Parts; Service,L176335,2079471529,hermon@ucfne.com,https://construction.unitedequip.com/
John Deere,"Pape Machinery, Inc.",2504 Talley Way,Kelso,WA,US,98626,46.1137,-122.891,3605759959,Construction; Forestry,Sales; Parts; Service,L177952,3605759969,lkling@papemachinery.com,https://www.papemachinery.com
John Deere,"Pape Machinery, Inc.",1925 E James Street,Pasco,WA,US,99301,46.2485,-119.079,5095478813,Construction; Forestry,Sales; Parts; Service,L178327,5095477959,lkling@papemachinery.com,https://www.papemachinery.com
John Deere,RDO Construction Equipment Co.,257 Laura Louise Lane,BOZEMAN,MT,US,59718,45.703975,-111.187971,4065512141,Construction; Forestry,Sales; Parts; Service,L175833,,ce@rdoequipment.com,https://www.rdoequipment.com/locations/bozeman-mt
John Deere,RDO Construction Equipment Co.,5221 Midland Road,BILLINGS,MT,US,59101,45.750362,-108.547984,4062595536,Construction; Forestry,Sales; Parts; Service,L175816,,ce@rdoequipment.com,https://www.rdoequipment.com/locations/billings-mt
John Deere,"Pape Machinery, Inc.",426 South Fleet Street,Montesano,WA,US,98563,46.9782,-123.603,3602494114,Construction; Forestry,Sales; Parts; Service,L177968,3602494113,lkling@papemachinery.com,https://www.papemachinery.com
John Deere,"Pape Machinery, Inc.",2209 Terrace Heights Rd,Yakima,WA,US,98901,46.6065,-120.472,5092487910,Construction; Forestry,Sales; Parts; Service,L177953,5092482711,agyakima@papemachinery.com,https://www.papemachinery.com
John Deere,RDO Construction Equipment Co.,1 Bitterroot Lane,MONTANA CITY,MT,US,59634,46.539466,-111.945997,4063894370,Construction; Forestry,Sales; Parts; Service,L175862,,ce@rdoequipment.com,https://www.rdoequipment.com
John Deere,RDO Equipment Co.,11105 33rd St SW,Dickinson,ND,US,58601,46.933968,-102.79927,7014830115,Construction; Forestry,Sales; Parts; Service,L178722,7014830192,ce@rdoequipment.com,https://www.rdoequipment.com/locations/dickinson-nd
John Deere,McCoy Construction Forestry,310 Industrial Park Drive,Ashland,WI,US,54806,46.6087,-90.8397,7156825522,Construction; Forestry,Sales; Parts; Service,L175459,7156828476,info@mccoycf.com,http://www.mccoycf.com
John Deere,McCoy Construction Forestry,3401 Arrowhead Road,Duluth,MN,US,55811,46.8221,-92.1349,2187227456,Construction; Forestry,Sales; Parts; Service,L175466,2187222619,info@mccoycf.com,http://www.mccoycf.com
John Deere,McCoy Construction Forestry,6442 US Hwy 2 & 41 & M35,ESCANABA,MI,US,49829,45.787757,-87.08208,9067899054,Construction; Forestry,Sales; Parts; Service,L175487,9067890344,info@mccoycf.com,http://www.mccoycf.com
John Deere,McCoy Construction Forestry,305 M-553,MARQUETTE,MI,US,49855,46.5434,-87.4198,9067897689,Construction; Forestry,Parts,L175322,0000000000,info@mccoycf.com,http://www.mccoycf.com
John Deere,"Pape Machinery, Inc.",3607 20th Street East,Tacoma,WA,US,98424,47.2391,-122.381,2539228718,Construction; Forestry,Sales; Parts; Service,L177948,2539223562,lkling@papemachinery.com,https://www.papemachinery.com
John Deere,"Pape Machinery, Inc.",19808 68th Avenue,Kent,WA,US,98032,47.4246,-122.249,2065750140,Construction; Forestry,Sales; Parts; Service,L177949,2065750164,lkling@papemachinery.com,https://www.papemachinery.com
John Deere,"Pape Machinery, Inc.",3500 North Chelan Hwy,Wenatchee,WA,US,98801,47.4909,-120.315,5096641265,Construction; Forestry,Sales; Parts; Service,L177951,5096643276,lkling@papemachinery.com,https://www.papemachinery.com
John Deere,"Pape Machinery, Inc.",6210 W Rowand Road,SPOKANE,WA,US,99224,47.6241,-117.501,5098385252,Construction; Forestry,Sales; Parts; Service,L178329,5095582485,agspokanelist@papemachinery.com,https://www.papemachinery.com
John Deere,RDO Construction Equipment Co.,4900 Tri Hill Frontage Road,Great Falls,MT,US,59404,47.462238,-111.381849,4064528521,Construction; Forestry,Sales; Parts; Service,L175839,,ce@rdoequipment.com,https://www.rdoequipment.com/locations/great-falls-mt
John Deere,RDO Equipment Co.,6565 Gateway Drive,Grand Forks,ND,US,58203,47.933708,-97.111231,7017724842,Construction; Forestry,Sales; Parts; Service,L170582,7017729620,act-gfk@rdoequipment.com,https://www.rdoequipment.com/locations/grand-forks-nd
John Deere,McCoy Construction Forestry,34316 US Hwy 2 West,Grand Rapids,MN,US,55744,47.2517,-93.5862,2183269427,Construction; Forestry,Sales; Parts; Service,L175473,2183271248,info@mccoycf.com,http://www.mccoycf.com
John Deere,"McCoy Construction & Forestry, Inc.",259 Convenience Lane SW,Bemidji,MN,US,56601,47.4265,-94.8635,2187591996,Construction; Forestry,Parts,L175438,2187591790,info@mccoycf.com,http://www.mccoycf.com
John Deere,"Pape Machinery, Inc.",420 East Hickox Road,Mt Vernon,WA,US,98273,48.3845,-122.333,3604243291,Construction; Forestry,Sales; Parts; Service,L177950,3604243296,lkling@papemachinery.com,https://www.papemachinery.com
John Deere,RDO Equipment Co.,14057 49th Street NW,Williston,ND,US,58801,48.125227,-103.72472,7015770736,Construction; Forestry,Sales; Parts; Service,L178738,7015770740,ce@rdoequipment.com,https://www.rdoequipment.com/locations/williston-nd
John Deere,RDO Equipment Co.,6320 Highway 2 East,Minot,ND,US,58701,48.228997,-101.184082,7018523962,Construction; Forestry,Sales; Parts; Service,L170584,7018525306,act-min@rdoequipment.com,https://www.rdoequipment.com/locations/minot-nd
John Deere,Airport Equipment Rentals,42107 Kalifornsky Beach Rd,Soldotna,AK,US,99669,60.508057,-151.166747,9073355466,Construction; Forestry,Sales; Parts; Service,L177682,9073355467,kenaicounter@aer-inc.net,https://airportequipmentrentals.com
John Deere,Airport Equipment Rentals,10460 Old Seward Highway,Anchorage,AK,US,99515,61.125682,-149.864495,9075226466,Construction; Forestry,Sales; Parts; Service,L177681,9075226467,anchcounter@aer-inc.net,https://airportequipmentrentals.com/
John Deere,Airport Equipment Rentals,1285 Van Horn Road,Fairbanks,AK,US,99701,64.812927,-147.735414,9074562000,Construction; Forestry,Sales; Parts; Service,L177680,9074567609,aer@aer-inc.net,https://airportequipmentrentals.com
John Deere,Wirtgen Limited,Wirtgen Group House,Newark,,GB,NG24 2UA,53.09474,-0.77083,+44 3452 412770,Construction,Sales; Parts; Service,L4W1007,,sales.gb@wirtgen-group.com,https://www.wirtgen-group.com/en-gb/
John Deere,"John Deere Forestry Ltd, Perth",Coilltearachd House Arran Road,Perth,,GB,PH1 3DZ,56.41618,-3.45817,441738231570,Construction,Sales; Parts; Service,L4W1008,,sales.gb@wirtgen-group.com,https://www.wirtgen-group.com/en-gb/
John Deere,Wirtgen France S.A.S.,Parc des Lumières–ZAC de la Fouillouse,Saint Priest,,FR,69800,45.681098,4.967839,+33 478 20 69 31,Construction,Sales; Parts; Service,L4W1006,33478215393,contact.france@wirtgen-group.com,https://www.wirtgen-group.com/france/fr/
John Deere,Wirtgen France S.A.S.,"7, rue Marc Seguin - BP 31633",Goussainville Cedex,,FR,95696,49.025604,2.453858,+33 130 18 95 95,Construction,Sales; Parts; Service,L4W1005,33478215393,contact.france@wirtgen-group.com,https://www.wirtgen-group.com/france/fr/
John Deere,Wirtgen Deutschland Vertriebs-und Service GmbH - Augsburg,Ulstettstraße 6,Augsburg,,DE,86167,48.399039,10.92565,+49 821 4501 220,Construction,Sales; Parts; Service,L4W1001,4982145012291,info.augsburg@wirtgen-group.com,https://www.wirtgen-group.com/de-de
John Deere,Wirtgen Deutschland Vertriebs-und Service GmbH - Windhagen,Klarenplatz 1,Windhagen,,DE,53578,50.63729,7.344051,+49 2645 9778 0,Construction,Sales; Parts; Service,L4W1003,49264597782777,info.windhagen@wirtgen-group.com,https://www.wirtgen-group.com/de-de
John Deere,Wirtgen Deutschland Vertriebs-und Service GmbH - Zwickau,Moseler Weg 2,Meerane,,DE,08393,50.82784,12.465091,+49 3764 40 17 0,Construction,Sales; Parts; Service,L4W1002,493764401711,info.zwickau@wirtgen-group.com,https://www.wirtgen-group.com/de-de
John Deere,Wirtgen Deutschland Vertriebs-und Service GmbH - Hamburg,Louis-Pasteur-Str. 4,Bad Fallingbostel,,DE,29683,52.85612,9.69107,+49 5162 97 90 0,Construction,Sales; Parts; Service,L282770,,,https://www.wirtgen-group.com/de-de
John Deere,Wirtgen Deutschland Vertriebs-und Service GmbH - Hamburg,Louis-Pasteur-Str. 4,Bad Fallingbostel,,DE,29683,52.85612,9.69107,+49 5162 97 90 0,Construction,Sales; Parts; Service,L4W1004,495162979050,info.hamburg@wirtgen-group.com,https://www.wirtgen-group.com/de-de
John Deere,WIRTGEN Nederland B.V.,Velsenstraat 1,Werkendam 4251 LJ,,NL,,51.801776,4.885715,+31 183 44 92 37,Construction,Sales; Parts; Service,L4W1014,,,https://www.wirtgen-group.com/en-nl
John Deere,Wirtgen Belgium B.V.,Schoonmansveld 19A,Puurs-Sint-Amands,,BE,2870,51.06453,4.33103,+32 386 09 535,Construction,Sales; Parts; Service,L4W1012,,,https://www.wirtgen-group.com/en-be
John Deere,Liebherr-Werk Telfs GMBH,Hans Liebherr Strassee 35,Telfs,,AT,6410,47.314003,11.101502,508096100,Construction,Sales; Parts; Service,L282402,,,
John Deere,WIRTGEN Austria GmbH,Dr Linsinger Str 5,Steyrermuhl,,AT,4662,47.99864,13.79702,+43 7613 2480,Construction,Sales; Parts; Service,L4W1011,,,https://www.wirtgen-group.com/de-at
John Deere,WIRTGEN Denmark A / S,Taulov Kirkevej 28,Fredericia,,DK,7000,55.541451,9.610409,+45 75 56 33 22,Construction,Sales; Parts; Service,L4W1013,,,https://www.wirtgen-group.com/en-dk/
John Deere,WIRTGEN Sweden,Bjoernstorpsvaegen 18,Alvesta 342 30,,SE,,56.9197,14.55369,+46 472 100 91,Construction,Sales; Parts; Service,L4W1045,,info.sweden@wirtgen-group.com,https://www.wirtgen-group.com/en-se/
John Deere,Wirtgen Norway,Gallebergveien 28,Sande i Vestfold,,NO,3070,59.597776,10.206643,+47 33 78 66 00,Construction,Sales; Parts; Service,L4W1010,,Post.norway@wirtgen-group.com,https://www.wirtgen-group.com/en-no/
John Deere,Wirtgen Finland Oy,Huurrekuja 11,Tuusula,,FI,04360,60.341426,25.02794,+358 9 274 663 0,Construction,Sales; Parts; Service,L4W1060,,info.finland@wirtgen-group.com,https://www.wirtgen-group.com/en-fi/
John Deere,WIRTGEN Eesti OU,Saha-Loo tee Iru kula,Harjumaa,,EE,74206,59.458445,24.9171,+372 606 6188,Construction,Sales; Parts; Service,L4W1048,,info.eesti@wirtgen-group.com,https://www.wirtgen-group.com/en-ee/
