brand,parent_company,dealer_name,address,city,state_region,country_code,country_name,postal_code,latitude,longitude,phone,email,website,dealer_type,services_offered
New Holland,CNH Industrial,Fella Landtechnik,Altdorfer Strasse 8,Wartmannsroth – Schwärzelbach,,DE,Germany,97797,50.1840821,9.8192594,0049 09737242,s.fella@fella-landtechnik.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,HISTA GMBH WEISSENSEE FZG-U.AGRARTECHNIK,Straußfurter Strasse 3,Weissensee,,DE,Germany,99631,51.21351,11.05626,0049 3637 421174,info@hista-weissensee.de,https://agriculture.newholland.com/de-de/europe/dienstleistungen-und-losungen/handler-suchen/{dealer-Id}NHAG-DEU-090156-00,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Schmidt Helmut Landtechnik,Andreas-Kneucker-Str. 21,Werbach-Wenkheim,,DE,Germany,97956,49.69781,9.69756,0049 9349 1505,s.schmidt@landmaschinen-schmidt.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Schäfer Landtechnik,Binge 12,Wetter,,DE,Germany,35083,50.9054,8.72106,0049 6423 6396,schaefer-landmaschinen@t-online.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Schroeder Werner,Arnsberger Straße 2,Wickede Wimbern,,DE,Germany,58739,51.47565,7.85691,0049 2377 2949,,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Bernhard Gackstatter Baumaschinen und Service,Dippoldsberg 9,Wilhermsdorf,,DE,Germany,91452,49.46775,10.70946,0049 9102999602,gackstatter1@gmx.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,LKH GmbH Hormersdorf,Schulstraße 10,Zwoenitz,,DE,Germany,08297,50.62907,12.81121,,,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; MIDIEXCAV6-12TONS; FORAGE HARVESTERS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,"Newtec Ost Vertriebsgesellschaft für Agrartechnik mbH,Fil. Schmölln","Am Kemnitzgrund,20",Schmölln,Altenburger Land,DE,Germany,04626,50.88332,12.34933,0049 34491 55696,jens.gleitsmann@newtec.info,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Klaus Ehras Landmaschinen & Reparatur Service,Albersdorf 13a,Etzelwang,Amberg-Sulzbach,DE,Germany,92268,49.53706,11.58051,0049 9663 200729,ehras@gmx.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; MIDIEXCAV6-12TONS; FORAGE HARVESTERS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Schmidt Werner Landtechnik,Weingarten 3,Igensdorf,Forchheim,DE,Germany,91338,49.60813,11.25563,0049 91928374,schmidt-landtechnik@t-online.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,LEINWEBER LANDTECHNIK GMBH&CO.KG,In der Eller 5,Neuhof,Fulda,DE,Germany,36119,50.45245,9.61688,0049 6655 916010,info@landtechnikleinweber.de,http://agriculture1.newholland.com/eu/de-de/uber-uns/einkauf-service/bereit-zum-kauf/handler-suchen#NHAG-DEU-504825-00,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Kahlenbach Susan Landtechnik,Am Bahnhof,Bad Köstritz,Greiz,DE,Germany,07586,50.93202,12.02826,0049 36605 84035,geschaeftsfuehrung@kahlenbach-landtechnik.de,https://agriculture.newholland.com/de-de/europe/dienstleistungen-und-losungen/handler-suchen/{dealer-Id}NHAG-DEU-090500-00,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,August Bruns GmbH,"Harzblick,11",Halberstadt,Harz,DE,Germany,38895,51.86249,10.97707,0049 3941 583370,langenstein@abc-bruns.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Franz Im Moore,Zur Heide 15,Brilon,LK Hochsauerlandkreis,DE,Germany,59929,51.4197,8.6419,0049 2963 313,info@immoore-landtechnik.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Sinemus e.k.,Teichstraße 3,Diemelstadt-Wethen,LK Waldeck-Frankenberg,DE,Germany,34474,51.49147,9.07356,,,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Landmaschinen Willi Biederbick,Zur Heide 2,Willingen-Usseln,LK Waldeck-Frankenberg,DE,Germany,34508,51.28141,8.66826,0049 5632 1275,info@landtechnik-biederbick.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,"Newtec Ost Vertriebsgesellschaft für Agrartechnik mbH, Fil. Grimma",Zur Goldgrube 3,Grimma,Leipzig,DE,Germany,04668,51.26052,12.73939,0049 3437 995922,lutz.grohme@newtec.info,https://agriculture.newholland.com/de-de/europe/dienstleistungen-und-losungen/handler-suchen/{dealer-Id}NHAG-DEU-097227-16,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; MIDIEXCAV6-12TONS; FORAGE HARVESTERS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Nikol Landtechnik,Zum Hohenberg 10,Lichtenfels,Lichtenfels,DE,Germany,96215,50.05151,11.14189,0049 9576 925960,info@nikol-landtechnik.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; MIDIEXCAV6-12TONS; FORAGE HARVESTERS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,B & K Agrartechnik-Service Sachsen Gbr,"Landstr.,6",Großweitzschen,Mittelsachsen,DE,Germany,04720,51.1536,13.06899,0049 3431 613470,service-grossweitzschen@agrartechnik-sachsen.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; Grape Harvesters; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,"Newtec Ost Vertriebsgesellschaft für Agrartechnik mbH, Fil. Lichtenau","Auerswalder Hauptstr.,2 b",Lichtenau b Chemnitz,Mittelsachsen,DE,Germany,09244,50.90563,12.95611,0049 37208 8060,cornelius.donath@newtec.info,https://agriculture.newholland.com/de-de/europe/dienstleistungen-und-losungen/handler-suchen/{dealer-Id}NHAG-DEU-097227-18,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Hufnagel Georg Landtechnik,Oberfeldbrecht 25,Neuhof a.d.Zenn,Neustadt a.d.Aisch-Bad Windsheim,DE,Germany,90616,49.43614,10.62452,0049 9107 226,dieter.hufnagel@hufnagel-landtechnik.de,http://agriculture1.newholland.com/eu/de-de/uber-uns/einkauf-service/bereit-zum-kauf/handler-suchen#NHAG-DEU-099402-88,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,"Agrartechnik Altenberge GmbH, Anröchte",Deutzstr. 4,Anröchte,Nordrhein-Westfalen,DE,Germany,59609,51.57264,8.31249,0049 2505931121,kestermann@agrartechnik-altenberge.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,LANDTECHNIK LZA GMBH,Am Freien Hof 32,Fritzlar Werkel,Schwalm-Eder-Kreis,DE,Germany,34560,51.15614,9.31679,0049 5622 799403 0,info@lzagmbh.de,http://agriculture1.newholland.com/eu/de-de/uber-uns/einkauf-service/bereit-zum-kauf/handler-suchen#NHAG-DEU-099413-00,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; MIDIEXCAV6-12TONS; FORAGE HARVESTERS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Reise Landtechnik GmbH & Co KG,Diestedder Str. 80,Lippetal,Soest,DE,Germany,59510,51.69392,8.15179,,,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Landmaschinen Oppl,"Leugas,15",Wiesau,Tirschenreuth,DE,Germany,95676,49.90715,12.21161,0049 9634 915181,info@landmaschinen-oppl.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Reise Landtechnik Werne,Gewerbehof 12 a,Werne,Unna,DE,Germany,59368,51.66094,7.61022,0049 2923972717,k.hunsel@reise-landtechnik.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; MIDIEXCAV6-12TONS; FORAGE HARVESTERS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Schäfer Landtechnik,Wehrweg 1,Edertal,Waldeck-Frankenberg,DE,Germany,34549,51.1425,9.17752,0049 5621 3098,schaefer-wellen@t-online.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Farmas Brønderslev,Østergade 78,Brønderslev,,DK,Denmark,9700,57.26238,9.95481,0045 98631766,salg@farmas.dk,http://agriculture1.newholland.com/eu/da-dk/om-os/dele-og-service/klar-til-keb/find-en-forhandler#NHAG-DNK-017110-03,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,FARMAS A/S,Fabriksvej 1,FARSØ,,DK,Denmark,9640,56.76313,9.34463,0045 98631766,salg@farmas.dk,http://agriculture1.newholland.com/eu/da-dk/om-os/dele-og-service/klar-til-keb/find-en-forhandler#NHAG-DNK-017110-00,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; MIDIEXCAV6-12TONS; FORAGE HARVESTERS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Johannes Mertz Faxe,Rønnedevej 52,Faxe,,DK,Denmark,4640,55.25595,12.10944,,chh@mertz.dk,http://agriculture1.newholland.com/eu/da-dk/om-os/dele-og-service/klar-til-keb/find-en-forhandler#NHAG-DNK-018610-04,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Traktorgården Give ApS,Bæksgårdsvej 10,Give,,DK,Denmark,7323,55.84543,9.21953,0045 75 73 22 95,,http://agriculture1.newholland.com/eu/da-dk/om-os/dele-og-service/klar-til-keb/find-en-forhandler#NHAG-DNK-023510-94,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Lykke Smeden,Dalbyovervej 7,Gjerlev,,DK,Denmark,8983,56.58422,10.19001,0045 86476152,info@lykkesmeden.dk,https://agriculture.newholland.com/da/europe/{dealer-Id}NHAG-DNK-025910-98,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; MIDIEXCAV6-12TONS; FORAGE HARVESTERS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Glamsbjerg Maskincenter,Toftegårdsvej 2,Glamsbjerg,,DK,Denmark,5620,55.27807,10.10567,,,https://agriculture.newholland.com/da/europe/{dealer-Id}NHAG-DNK-025910-91,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; MIDIEXCAV6-12TONS; FORAGE HARVESTERS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,LYNGFELDT A/S,Langskovvej 4,Hadsten,,DK,Denmark,8370,56.32985,10.12008,0045 87613333,info@lyngfeldt.dk,http://agriculture1.newholland.com/eu/da-dk/om-os/dele-og-service/klar-til-keb/find-en-forhandler#NHAG-DNK-025910-00,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; MIDIEXCAV6-12TONS; FORAGE HARVESTERS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Farmas A/S Herning,Kæret 5,Herning,,DK,Denmark,7400,56.13428,8.91235,0045 98631766,salg@farmas.dk,http://agriculture1.newholland.com/eu/da-dk/om-os/dele-og-service/klar-til-keb/find-en-forhandler#NHAG-DNK-017110-02,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; MIDIEXCAV6-12TONS; FORAGE HARVESTERS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Anker Bjerre A/S Holstebro,Elkjærvej 110,Holstebro,,DK,Denmark,7500,56.36517,8.70244,0045 96121010,info@ankerbjerre.dk,http://agriculture1.newholland.com/eu/da-dk/om-os/dele-og-service/klar-til-keb/find-en-forhandler#NHAG-DNK-023510-99,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Landbrugsservice ApS,Bredgade 38,KOLIND,,DK,Denmark,8560,56.36057,10.59299,0045 86391277,landbrugsservice@hotmail.com,https://agriculture.newholland.com/da/europe/{dealer-Id}NHAG-DNK-025910-99,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; MIDIEXCAV6-12TONS; FORAGE HARVESTERS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Anker Bjerre A/S Lemvig,Heldumvej 63,Lemvig,,DK,Denmark,7620,56.54652,8.28503,0045 97820344,info@ankerbjerre.dk,http://agriculture1.newholland.com/eu/da-dk/om-os/dele-og-service/klar-til-keb/find-en-forhandler#NHAG-DNK-023510-98,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,JOHANNES MERTZ A/S,Rødbyvej 6 C,Maribo,,DK,Denmark,4930,54.76838,11.4738,0045 70400050,info@mertz.dk,http://agriculture1.newholland.com/eu/da-dk/om-os/dele-og-service/klar-til-keb/find-en-forhandler#NHAG-DNK-018610-00,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; MIDIEXCAV6-12TONS; FORAGE HARVESTERS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,KRAGMANN A/S,Værkstedsvej 8-10,Middelfart,,DK,Denmark,5500,55.49371,9.77805,,,https://agriculture.newholland.com/da/europe/{dealer-Id}NHAG-DNK-025910-93,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,PN MASKINER A/S,Koldingvej 17 Troldkær,Rødding,,DK,Denmark,6630,55.38798,9.23501,0045 74551114,info@pn-maskiner.dk,https://agriculture.newholland.com/da/europe/{dealer-Id}NHAG-DNK-019010-00,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,J. HUNDAHL A/S Skive,Hesselbjergvej 1,SKIVE,,DK,Denmark,7800,56.56373,9.03483,0045 97522200,info@hundahl.dk,http://agriculture1.newholland.com/eu/da-dk/om-os/dele-og-service/klar-til-keb/find-en-forhandler#NHAG-DNK-023510-01,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; MIDIEXCAV6-12TONS; FORAGE HARVESTERS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Skjern Maskinforretning A/S,Industrivej 13,Skjern,,DK,Denmark,6900,55.95901,8.49213,0045 96105191,info@skjernmaskinforretning.dk,https://agriculture.newholland.com/da/europe/{dealer-Id}NHAG-DNK-023510-96,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,SCHRØDERS EFTF. M.P. MASKINCENTER A/S,Drengstedvej 24,Skærbæk,,DK,Denmark,6780,55.09822,8.83193,0045 74754198,mp@mpmaskiner.dk,http://agriculture1.newholland.com/eu/da-dk/om-os/dele-og-service/klar-til-keb/find-en-forhandler#NHAG-DNK-019010-96,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; MIDIEXCAV6-12TONS; FORAGE HARVESTERS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Johannes Mertz Slagelse,Skovsødalen 5,Slagelse,,DK,Denmark,4200,55.40211,11.35162,,,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Egebjerg Smedie ApS,Alpevej 21,Stenstrup,,DK,Denmark,5771,55.10173,10.51536,,,https://agriculture.newholland.com/da/europe/{dealer-Id}NHAG-DNK-025910-92,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,OLE HEDEMAN MASKINFORRETNING,STRØMMEN 5,Storvorde,,DK,Denmark,9280,57.04722,9.9201,0045 98316337,olehedeman@mail.dk,http://agriculture1.newholland.com/eu/da-dk/om-os/dele-og-service/klar-til-keb/find-en-forhandler#NHAG-DNK-017110-99,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,J. HUNDAHL A/S Thisted,"Hjulmagervej 7, Silstrup",THISTED,,DK,Denmark,7700,56.93727,8.6443,0045 96178400,info@hundahl.dk,http://agriculture1.newholland.com/eu/da-dk/om-os/dele-og-service/klar-til-keb/find-en-forhandler#NHAG-DNK-023510-00,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; MIDIEXCAV6-12TONS; FORAGE HARVESTERS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,BROVIG MASKINER APS,Søagervej 2 Todsbøl,Tinglev,,DK,Denmark,6360,54.96746,9.25523,0045 74646494,post@brovig.dk,http://agriculture1.newholland.com/eu/da-dk/om-os/dele-og-service/klar-til-keb/find-en-forhandler#NHAG-DNK-019010-97,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
